 Title:, Report generated using easywire version: 2020.2.0.7090
 134, CUSTOM, B17-DIB (R58), , 1.361 nA, ," Measured  1.361 nAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 135, CUSTOM, B14-DIB (R59), , 1.245 nA, ," Measured  1.245 nAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 136, CUSTOM, B12-DIB (R60), , 1.411 nA, ," Measured  1.411 nAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 137, CUSTOM, B8-DIB (R61), , 1.197 nA, ," Measured  1.197 nAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 138, CUSTOM, B6-DIB (R62), , 1.085 nA, ," Measured  1.085 nAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 139, CUSTOM, B3-DIB (R63), , 1.056 nA, ," Measured  1.056 nAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 140, CUSTOM, B1-DIB (R64), , 1.121 nA, ," Measured  1.121 nAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 141, CUSTOM, E1-DIB (FS1), , 344 pA, ," Measured 343.776 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 142, CUSTOM, E3-DIB (FS2), , 348 pA, ," Measured 348.135 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 143, CUSTOM, E6-DIB (FS3), , 361 pA, ," Measured 360.966 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 144, CUSTOM, E8-DIB (FS4), , 367 pA, ," Measured 366.998 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 145, CUSTOM, E12-DIB (FS5), , 399 pA, ," Measured 398.561 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 146, CUSTOM, E14-DIB (FS6), , 382 pA, ," Measured 381.851 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 147, CUSTOM, E17-DIB (FS7), , 370 pA, ," Measured 370.140 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 148, CUSTOM, E19-DIB (FS8), , 342 pA, ," Measured 342.308 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 149, CUSTOM, E23-DIB (FS9), , 283 pA, ," Measured 282.543 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 150, CUSTOM, E25-DIB (FS10), , 361 pA, ," Measured 360.787 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 151, CUSTOM, E28-DIB (FS11), , 321 pA, ," Measured 320.662 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 152, CUSTOM, E30-DIB (FS12), , 327 pA, ," Measured 326.972 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 153, CUSTOM, E34-DIB (FS13), , 330 pA, ," Measured 329.993 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 154, CUSTOM, E36-DIB (FS14), , 330 pA, ," Measured 330.184 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 155, CUSTOM, E39-DIB (FS15), , 299 pA, ," Measured 299.101 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 156, CUSTOM, E41-DIB (FS16), , 305 pA, ," Measured 304.798 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 157, CUSTOM, E46-DIB (FS17), , 352 pA, ," Measured 351.755 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 158, CUSTOM, E48-DIB (FS18), , 319 pA, ," Measured 319.131 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 159, CUSTOM, E51-DIB (FS19), , 314 pA, ," Measured 313.913 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 160, CUSTOM, E53-DIB (FS20), , 324 pA, ," Measured 323.743 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 161, CUSTOM, E57-DIB (FS21), , 329 pA, ," Measured 328.651 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 162, CUSTOM, E59-DIB (FS22), , 315 pA, ," Measured 315.310 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 163, CUSTOM, E62-DIB (FS23), , 316 pA, ," Measured 316.070 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 164, CUSTOM, E64-DIB (FS24), , 335 pA, ," Measured 335.435 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 165, CUSTOM, E68-DIB (FS25), , 346 pA, ," Measured 345.524 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 166, CUSTOM, E70-DIB (FS26), , 336 pA, ," Measured 335.897 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 167, CUSTOM, E73-DIB (FS27), , 346 pA, ," Measured 345.502 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 168, CUSTOM, E75-DIB (FS28), , 374 pA, ," Measured 373.767 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 169, CUSTOM, E79-DIB (FS29), , 357 pA, ," Measured 357.077 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 170, CUSTOM, E81-DIB (FS30), , 338 pA, ," Measured 338.228 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 171, CUSTOM, E84-DIB (FS31), , 317 pA, ," Measured 316.909 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 172, CUSTOM, E86-DIB (FS32), , 453 pA, ," Measured 452.505 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 173, CUSTOM, C87-DIB (FS33), , 375 pA, ," Measured 375.017 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 174, CUSTOM, C85-DIB (FS34), , 376 pA, ," Measured 375.596 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 175, CUSTOM, C82-DIB (FS35), , 359 pA, ," Measured 359.335 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 176, CUSTOM, C80-DIB (FS36), , 419 pA, ," Measured 419.455 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 177, CUSTOM, C76-DIB (FS37), , 427 pA, ," Measured 427.063 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 178, CUSTOM, C74-DIB (FS38), , 365 pA, ," Measured 365.276 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 179, CUSTOM, C71-DIB (FS39), , 398 pA, ," Measured 398.477 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 180, CUSTOM, C69-DIB (FS40), , 360 pA, ," Measured 359.746 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 181, CUSTOM, C65-DIB (FS41), , 449 pA, ," Measured 449.096 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 182, CUSTOM, C63-DIB (FS42), , 392 pA, ," Measured 392.473 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 183, CUSTOM, C60-DIB (FS43), , 342 pA, ," Measured 341.615 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 184, CUSTOM, C58-DIB (FS44), , 447 pA, ," Measured 447.039 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 185, CUSTOM, C54-DIB (FS45), , 333 pA, ," Measured 333.339 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 186, CUSTOM, C52-DIB (FS46), , 408 pA, ," Measured 408.118 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 187, CUSTOM, C49-DIB (FS47), , 410 pA, ," Measured 410.367 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 188, CUSTOM, C47-DIB (FS48), , 345 pA, ," Measured 345.185 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 189, CUSTOM, C42-DIB (FS49), , 401 pA, ," Measured 400.661 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 190, CUSTOM, C40-DIB (FS50), , 456 pA, ," Measured 455.644 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 191, CUSTOM, C37-DIB (FS51), , 451 pA, ," Measured 450.847 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 192, CUSTOM, C35-DIB (FS52), , 493 pA, ," Measured 493.016 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 193, CUSTOM, C31-DIB (FS53), , 390 pA, ," Measured 389.875 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 194, CUSTOM, C29-DIB (FS54), , 444 pA, ," Measured 444.484 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 195, CUSTOM, C26-DIB (FS55), , 385 pA, ," Measured 385.214 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 196, CUSTOM, C24-DIB (FS56), , 378 pA, ," Measured 378.064 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 197, CUSTOM, C20-DIB (FS57), , 412 pA, ," Measured 411.822 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 198, CUSTOM, C18-DIB (FS58), , 392 pA, ," Measured 391.690 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 199, CUSTOM, C15-DIB (FS59), , 408 pA, ," Measured 407.767 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 200, CUSTOM, C13-DIB (FS60), , 369 pA, ," Measured 368.959 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 201, CUSTOM, C9-DIB (FS61), , 372 pA, ," Measured 372.105 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 202, CUSTOM, C7-DIB (FS62), , 396 pA, ," Measured 396.163 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 203, CUSTOM, C4-DIB (FS63), , 450 pA, ," Measured 450.325 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 204, CUSTOM, C2-DIB (FS64), , 393 pA, ," Measured 393.463 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 205, CUSTOM, E2-DIB (RS1), , 419 pA, ," Measured 418.726 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 206, CUSTOM, E4-DIB (RS2), , 440 pA, ," Measured 439.793 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 207, CUSTOM, E7-DIB (RS3), , 469 pA, ," Measured 469.431 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 208, CUSTOM, E9-DIB (RS4), , 436 pA, ," Measured 436.160 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 209, CUSTOM, E13-DIB (RS5), , 508 pA, ," Measured 508.123 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 210, CUSTOM, E15-DIB (RS6), , 492 pA, ," Measured 492.392 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 211, CUSTOM, E18-DIB (RS7), , 504 pA, ," Measured 503.599 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 212, CUSTOM, E20-DIB (RS8), , 468 pA, ," Measured 467.632 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 213, CUSTOM, E24-DIB (RS9), , 501 pA, ," Measured 500.882 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 214, CUSTOM, E26-DIB (RS10), , 467 pA, ," Measured 467.383 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 215, CUSTOM, E29-DIB (RS11), , 482 pA, ," Measured 481.650 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 216, CUSTOM, E31-DIB (RS12), , 440 pA, ," Measured 440.295 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 217, CUSTOM, E35-DIB (RS13), , 439 pA, ," Measured 438.755 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 218, CUSTOM, E37-DIB (RS14), , 440 pA, ," Measured 439.958 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 219, CUSTOM, E40-DIB (RS15), , 380 pA, ," Measured 379.889 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 220, CUSTOM, E42-DIB (RS16), , 368 pA, ," Measured 368.426 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 221, CUSTOM, E47-DIB (RS17), , 418 pA, ," Measured 418.172 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 222, CUSTOM, E49-DIB (RS18), , 437 pA, ," Measured 436.519 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 223, CUSTOM, E52-DIB (RS19), , 390 pA, ," Measured 390.206 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 224, CUSTOM, E54-DIB (RS20), , 454 pA, ," Measured 453.559 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 225, CUSTOM, E58-DIB (RS21), , 405 pA, ," Measured 405.149 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 226, CUSTOM, E60-DIB (RS22), , 449 pA, ," Measured 449.007 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 227, CUSTOM, E63-DIB (RS23), , 402 pA, ," Measured 402.337 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 228, CUSTOM, E65-DIB (RS24), , 466 pA, ," Measured 466.171 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 229, CUSTOM, E69-DIB (RS25), , 430 pA, ," Measured 430.242 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 230, CUSTOM, E71-DIB (RS26), , 429 pA, ," Measured 428.573 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 231, CUSTOM, E74-DIB (RS27), , 423 pA, ," Measured 423.310 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 232, CUSTOM, E76-DIB (RS28), , 459 pA, ," Measured 459.500 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 233, CUSTOM, E80-DIB (RS29), , 450 pA, ," Measured 449.654 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 234, CUSTOM, E82-DIB (RS30), , 410 pA, ," Measured 409.590 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 235, CUSTOM, E85-DIB (RS31), , 383 pA, ," Measured 383.487 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 236, CUSTOM, E87-DIB (RS32), , 491 pA, ," Measured 491.014 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 237, CUSTOM, C86-DIB (RS33), , 428 pA, ," Measured 427.784 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 238, CUSTOM, C84-DIB (RS34), , 472 pA, ," Measured 471.544 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 239, CUSTOM, C81-DIB (RS35), , 441 pA, ," Measured 440.776 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 240, CUSTOM, C79-DIB (RS36), , 549 pA, ," Measured 549.120 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 241, CUSTOM, C75-DIB (RS37), , 560 pA, ," Measured 560.466 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 242, CUSTOM, C73-DIB (RS38), , 446 pA, ," Measured 445.776 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 243, CUSTOM, C70-DIB (RS39), , 502 pA, ," Measured 502.123 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 244, CUSTOM, C68-DIB (RS40), , 393 pA, ," Measured 392.734 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 245, CUSTOM, C64-DIB (RS41), , 467 pA, ," Measured 466.921 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 246, CUSTOM, C62-DIB (RS42), , 520 pA, ," Measured 519.836 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 247, CUSTOM, C59-DIB (RS43), , 542 pA, ," Measured 541.865 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 248, CUSTOM, C57-DIB (RS44), , 562 pA, ," Measured 562.073 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 249, CUSTOM, C53-DIB (RS45), , 499 pA, ," Measured 498.851 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 250, CUSTOM, C51-DIB (RS46), , 494 pA, ," Measured 493.625 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 251, CUSTOM, C48-DIB (RS47), , 443 pA, ," Measured 443.087 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 252, CUSTOM, C46-DIB (RS48), , 381 pA, ," Measured 381.250 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 253, CUSTOM, C41-DIB (RS49), , 446 pA, ," Measured 445.666 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 254, CUSTOM, C39-DIB (RS50), , 483 pA, ," Measured 483.230 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 255, CUSTOM, C36-DIB (RS51), , 477 pA, ," Measured 476.921 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 256, CUSTOM, C34-DIB (RS52), , 470 pA, ," Measured 470.243 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 257, CUSTOM, C30-DIB (RS53), , 470 pA, ," Measured 469.948 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 258, CUSTOM, C28-DIB (RS54), , 393 pA, ," Measured 392.533 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 259, CUSTOM, C25-DIB (RS55), , 472 pA, ," Measured 471.503 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 260, CUSTOM, C23-DIB (RS56), , 493 pA, ," Measured 493.056 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 261, CUSTOM, C19-DIB (RS57), , 459 pA, ," Measured 458.633 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 262, CUSTOM, C17-DIB (RS58), , 426 pA, ," Measured 425.958 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 263, CUSTOM, C14-DIB (RS59), , 610 pA, ," Measured 609.744 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 264, CUSTOM, C12-DIB (RS60), , 505 pA, ," Measured 504.981 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 265, CUSTOM, C8-DIB (RS61), , 516 pA, ," Measured 515.515 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 266, CUSTOM, C6-DIB (RS62), , 604 pA, ," Measured 604.425 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 267, CUSTOM, C3-DIB (RS63), , 396 pA, ," Measured 395.676 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"
 268, CUSTOM, C1-DIB (RS64), , 430 pA, ," Measured 430.367 pAmps [,  2.000 nA] (Keithley 2400.Hipot & Measure Current)"

